Timestamp,ID,Lng,Lat,SINR,CQI,Route Distance
1,1876199359,-103.0141399,48.011328,10.103709,9,18.0
2,1022706472,-103.0183156,48.0111897,0.0,0,18.0
2,1876199359,-103.0141399,48.0114899,10.103709,9,36.0
3,1022706472,-103.0183156,48.0113516,22.330878,11,36.0
3,95808341,-103.0068027,48.017484,41.436206,12,18.0
3,1876199359,-103.0141399,48.0116518,25.274707,11,54.0
4,95808341,-103.0068027,48.0173221,41.11479,12,36.0
4,1022706472,-103.0183156,48.0115135,22.460889,11,54.0
4,1876199359,-103.0141399,48.0118137,25.437669,11,72.0
5,95808341,-103.0068027,48.0171603,40.795679,12,54.0
5,1876199359,-103.0141399,48.0119756,25.601654,11,90.0
5,1022706472,-103.0183156,48.0116754,22.59157,11,72.0
6,1022706472,-103.0183156,48.0118373,22.59157,11,90.0
6,1876199359,-103.0141399,48.0121375,25.601654,11,108.0
6,95808341,-103.0068027,48.0169984,40.795679,12,72.0
7,1876199359,-103.0141399,48.0122993,25.932694,11,126.0
7,1022706472,-103.0183156,48.0119991,22.854931,11,108.0
7,95808341,-103.0068027,48.0168365,40.164391,12,90.0
8,1648894845,-103.0103112,48.0161494,34.615421,12,18.0
8,95808341,-103.0068027,48.0166746,39.852221,12,108.0
8,1022706472,-103.0183156,48.012161,22.987606,11,126.0
8,1876199359,-103.0141399,48.0124612,26.099748,11,144.0
9,95808341,-103.0068027,48.0165127,39.542369,12,126.0
9,1648894845,-103.0103112,48.0159875,34.372751,12,36.0
9,1022706472,-103.0183156,48.0123229,23.120941,11,144.0
9,1876199359,-103.0141399,48.0126231,26.267824,11,162.0
10,95808341,-103.0068027,48.0163508,39.542369,12,144.0
10,1022706472,-103.0183156,48.0124848,23.120941,11,162.0
10,1648894845,-103.0103112,48.0158256,34.372751,12,54.0
10,1876199359,-103.0141399,48.012785,26.267824,11,180.0
11,1876199359,-103.0141399,48.0129469,26.607037,11,198.0
11,95808341,-103.0068027,48.0161889,38.929626,12,162.0
11,1022706472,-103.0183156,48.0126467,23.389575,11,180.0
11,1648894845,-103.0103112,48.0156637,33.891931,12,72.0
12,1648894845,-103.0103112,48.0155019,33.653792,12,90.0
12,1022706472,-103.0183156,48.0128086,23.524869,11,198.0
12,1876199359,-103.0141399,48.0131088,26.778172,11,216.0
12,95808341,-103.0068027,48.0160271,38.626734,12,180.0
13,95808341,-103.0068027,48.0158652,38.626734,12,198.0
13,1022706472,-103.0183156,48.0129704,23.524869,11,216.0
13,1957871647,-103.0115017,48.0185054,0.0,0,18.0
13,1876199359,-103.0141399,48.0132706,26.778172,11,234.0
13,1648894845,-103.0103112,48.01534,33.653792,12,108.0
14,1876199359,-103.0141399,48.0134325,27.12349,11,252.0
14,95808341,-103.0068027,48.0157033,38.027904,12,216.0
14,1648894845,-103.0103112,48.0151781,33.182079,12,126.0
14,1022706472,-103.0183156,48.0131323,23.797392,11,234.0
14,1957871647,-103.0115017,48.0183435,36.469511,12,36.0
15,95808341,-103.0068027,48.0155414,37.731961,12,234.0
15,1648894845,-103.0103112,48.0150162,32.948511,12,144.0
15,1957871647,-103.0115017,48.0181817,36.227643,12,54.0
15,1022706472,-103.0183156,48.0132942,23.934613,11,252.0
16,95808341,-103.0068027,48.0153795,37.731961,12,252.0
16,1648894845,-103.0103112,48.0148543,32.948511,12,162.0
16,1022706472,-103.0183156,48.0134561,23.934613,11,270.0
16,1957871647,-103.0115017,48.0180198,36.227643,12,72.0
17,1022706472,-103.0183156,48.013618,24.210953,11,288.0
