Timestamp,ID,Lng,Lat,SINR,CQI,Route Distance
1,1,-103.0109444,48.0154367,0.0,0,18.0
2,1,-103.0109444,48.0152748,9.661794,8,36.0
3,1,-103.0109444,48.0151129,69.122131,13,54.0
4,1,-103.0109444,48.014951,68.416297,13,72.0
5,1,-103.0109444,48.0147892,68.416297,13,90.0
6,1,-103.0109444,48.0146273,67.0264,13,108.0
7,1,-103.0109444,48.0144654,66.342298,13,126.0
8,1,-103.0109444,48.0143035,65.665397,13,144.0
9,1,-103.0109444,48.0141416,64.99567,13,162.0
10,1,-103.0109444,48.0141416,64.333087,13,162.0
11,1,-103.0109444,48.0141416,64.333087,13,162.0
12,1,-103.0109444,48.0141416,64.333087,13,162.0
13,1,-103.0109444,48.0141416,64.333087,13,162.0
14,1,-103.0109444,48.0141416,64.333087,13,162.0
15,1,-103.0107031,48.0141416,64.333087,13,180.0
16,1,-103.0104618,48.0141416,64.952992,13,198.0
17,1,-103.0102206,48.0141416,65.578447,13,216.0
18,1,-103.0099793,48.0141416,66.209439,13,234.0
19,1,-103.009738,48.0141416,66.845949,13,252.0
20,1,-103.009738,48.0141416,66.845949,13,252.0
21,1,-103.009738,48.0143035,67.487955,13,270.0
22,1,-103.009738,48.0144654,68.214257,13,288.0
23,1,-103.009738,48.0146273,68.949036,13,306.0
24,1,-103.009738,48.0147892,68.949036,13,324.0
25,1,-103.009738,48.0147892,70.444235,13,324.0
26,1,-103.0094968,48.0147892,70.444235,13,342.0
27,1,-103.0092555,48.0147892,70.444235,13,360.0
28,1,-103.0090142,48.0147892,71.856571,13,378.0
29,1,-103.0087729,48.0147892,72.572354,13,396.0
30,1,-103.0085317,48.0147892,72.572354,13,414.0
31,1,-103.0082904,48.0147892,74.02301,13,432.0
32,1,-103.0080491,48.0147892,74.757813,13,450.0
33,1,-103.0078078,48.0147892,74.757813,13,468.0
34,1,-103.0075666,48.0147892,76.246154,13,486.0
35,1,-103.0073253,48.0147892,76.999591,13,504.0
36,1,-103.0073253,48.0147892,76.999591,13,504.0
37,1,-103.0073253,48.0146273,77.759129,13,522.0
38,1,-103.0073253,48.0144654,76.852065,13,540.0
39,1,-103.0073253,48.0143035,75.957058,13,558.0
40,1,-103.0073253,48.0141416,75.073984,13,576.0
41,1,-103.0073253,48.0141416,75.073984,13,576.0
42,1,-103.007084,48.0141416,74.20272,13,594.0
43,1,-103.0068428,48.0141416,74.902564,13,612.0
44,1,-103.0066015,48.0141416,75.607307,13,630.0
45,1,-103.0063602,48.0141416,75.607307,13,648.0
46,1,-103.0061189,48.0141416,77.031149,13,666.0
47,1,-103.0058777,48.0141416,77.750066,13,684.0
48,1,-103.0056364,48.0141416,78.473515,14,702.0
49,1,-103.0053951,48.0141416,79.201388,14,720.0
50,1,-103.0051539,48.0141416,79.933572,14,738.0
51,1,-103.0049126,48.0141416,79.933572,14,756.0
52,1,-103.0046713,48.0141416,81.410385,14,774.0
53,1,-103.00443,48.0141416,82.154752,14,792.0
54,1,-103.0041888,48.0141416,82.902908,14,810.0
55,1,-103.0039475,48.0141416,82.902908,14,828.0
56,1,-103.0037062,48.0141416,84.409983,14,846.0
57,1,-103.003465,48.0141416,85.168581,14,864.0
58,1,-103.0032237,48.0141416,85.930329,14,882.0
59,1,-103.0029824,48.0141416,86.695045,14,900.0
60,1,-103.0027411,48.0141416,87.462542,14,918.0
61,1,-103.0024999,48.0141416,88.232626,14,936.0
62,1,-103.0024999,48.0141416,88.232626,14,936.0
63,1,-103.0024999,48.0139797,89.005092,14,954.0
64,1,-103.0024999,48.0138178,87.791107,14,972.0
65,1,-103.0024999,48.013656,86.598158,14,990.0
66,1,-103.0024999,48.0134941,85.425852,14,1008.0
67,1,-103.0024999,48.0133322,84.273804,14,1026.0
68,1,-103.0024999,48.0133322,83.141631,14,1026.0
69,1,-103.0022586,48.0133322,83.141631,14,1044.0
70,1,-103.0020173,48.0133322,83.821427,14,1062.0
71,1,-103.0017761,48.0133322,83.821427,14,1080.0
72,1,-103.0015348,48.0133322,85.183908,14,1098.0
73,1,-103.0012935,48.0133322,85.866176,14,1116.0
74,1,-103.0010523,48.0133322,86.548842,14,1134.0
75,1,-103.000811,48.0133322,87.23168,14,1152.0
76,1,-103.0005697,48.0133322,87.914459,14,1170.0
77,1,-103.0003285,48.0133322,87.914459,14,1188.0
78,1,-103.0000872,48.0133322,89.278879,14,1206.0
79,1,-102.9998459,48.0133322,89.960023,14,1224.0
80,1,-102.9996047,48.0133322,89.960023,14,1242.0
81,1,-102.9993634,48.0133322,91.318885,14,1260.0
82,1,-102.9991221,48.0133322,91.996065,15,1278.0
83,1,-102.9988809,48.0133322,91.996065,15,1296.0
84,1,-102.9986396,48.0133322,93.344535,15,1314.0
85,1,-102.9986396,48.0133322,94.015247,15,1314.0
86,1,-102.9986396,48.0131703,94.015247,15,1332.0
87,1,-102.9986396,48.0130084,92.610473,15,1350.0
88,1,-102.9986396,48.0128465,92.610473,15,1368.0
89,1,-102.9986396,48.0126847,89.885084,14,1386.0
90,1,-102.9986396,48.0125228,89.885084,14,1404.0
91,1,-102.9986396,48.0125228,87.267454,14,1404.0
92,1,-102.9983983,48.0125228,87.267454,14,1422.0
93,1,-102.9981571,48.0125228,87.846633,14,1440.0
94,1,-102.9979158,48.0125228,88.422662,14,1458.0
95,1,-102.9976745,48.0125228,88.422662,14,1476.0
96,1,-102.9974333,48.0125228,89.564226,14,1494.0
97,1,-102.997192,48.0125228,90.12923,14,1512.0
98,1,-102.9969508,48.0125228,90.690024,14,1530.0
99,1,-102.9967095,48.0125228,91.246331,14,1548.0
100,1,-102.9964682,48.0125228,91.797876,15,1566.0
101,1,-102.996227,48.0125228,91.797876,15,1584.0
102,1,-102.9959857,48.0125228,92.885551,15,1602.0
103,1,-102.9957444,48.0125228,93.421113,15,1620.0
104,1,-102.9955032,48.0125228,93.950774,15,1638.0
105,1,-102.9952619,48.0125228,93.950774,15,1656.0
106,1,-102.9950207,48.0125228,94.991236,15,1674.0
107,1,-102.9947794,48.0125228,95.501452,15,1692.0
108,1,-102.9945381,48.0125228,96.004601,15,1710.0
109,1,-102.9942969,48.0125228,96.004601,15,1728.0
110,1,-102.9940556,48.0125228,96.98852,15,1746.0
111,1,-102.9938143,48.0125228,97.4687,15,1764.0
112,1,-102.9938143,48.0125228,97.940635,15,1764.0
113,1,-102.9938143,48.0126846,97.940635,15,1782.0
114,1,-102.9938143,48.0128465,99.558086,15,1800.0
115,1,-102.9938143,48.0130084,99.558086,15,1818.0
116,1,-102.9938143,48.0131703,102.908287,15,1836.0
117,1,-102.9938143,48.0133322,102.908287,15,1854.0
118,1,-102.9938143,48.0134941,106.420078,15,1872.0
119,1,-102.9938143,48.013656,106.420078,15,1890.0
120,1,-102.9938143,48.0138178,110.1035,15,1908.0
121,1,-102.9938143,48.0139797,112.012914,15,1926.0
122,1,-102.9938143,48.0141416,113.969346,15,1944.0
123,1,-102.9938143,48.0143035,113.969346,15,1962.0
124,1,-102.9938143,48.0144654,118.029227,15,1980.0
125,1,-102.9938143,48.0146273,118.029227,15,1998.0
126,1,-102.9938143,48.0147891,122.295646,15,2016.0
127,1,-102.9938143,48.0147891,124.510476,15,2016.0
128,1,-102.9935731,48.0147891,124.510476,15,2034.0
129,1,-102.9933318,48.0147891,124.510476,15,2052.0
130,1,-102.9930905,48.0147891,125.965209,15,2070.0
131,1,-102.9928492,48.0147891,126.673416,15,2088.0
132,1,-102.992608,48.0147891,126.673416,15,2106.0
133,1,-102.9923667,48.0147891,128.048772,15,2124.0
134,1,-102.9921254,48.0147891,128.71483,15,2142.0
135,1,-102.9918841,48.0147891,129.365751,15,2160.0
136,1,-102.9916429,48.0147891,130.000998,15,2178.0
137,1,-102.9914016,48.0147891,130.62004,15,2196.0
138,1,-102.9914016,48.0147891,130.62004,15,2196.0
139,1,-102.9914016,48.0146273,131.222351,15,2214.0
140,1,-102.9914016,48.0144654,131.222351,15,2232.0
141,1,-102.9914016,48.0143035,126.394424,15,2250.0
142,1,-102.9914016,48.0141416,124.075239,15,2268.0
143,1,-102.9914016,48.0141416,121.816416,15,2268.0
144,1,-102.9911603,48.0141416,121.816416,15,2286.0
145,1,-102.9909191,48.0141416,122.32389,15,2304.0
146,1,-102.9906778,48.0141416,122.815691,15,2322.0
147,1,-102.9904365,48.0141416,123.291409,15,2340.0
148,1,-102.9901952,48.0141416,123.750645,15,2358.0
149,1,-102.989954,48.0141416,124.193008,15,2376.0
150,1,-102.9897127,48.0141416,124.618119,15,2394.0
151,1,-102.9894714,48.0141416,125.025609,15,2412.0
152,1,-102.9892302,48.0141416,125.415121,15,2430.0
153,1,-102.9889889,48.0141416,125.78631,15,2448.0
154,1,-102.9887476,48.0141416,125.78631,15,2466.0
155,1,-102.9885063,48.0141416,126.472412,15,2484.0
156,1,-102.9882651,48.0141416,126.786705,15,2502.0
157,1,-102.9880238,48.0141416,126.786705,15,2520.0
158,1,-102.9877825,48.0141416,127.356345,15,2538.0
159,1,-102.9875413,48.0141416,127.611166,15,2556.0
160,1,-102.9873,48.0141416,127.845666,15,2574.0
161,1,-102.9870587,48.0141416,127.845666,15,2592.0
162,1,-102.9868175,48.0141416,128.252847,15,2610.0
163,1,-102.9865762,48.0141416,128.252847,15,2628.0
164,1,-102.9863349,48.0141416,128.576354,15,2646.0
165,1,-102.9860936,48.0141416,128.706334,15,2664.0
166,1,-102.9858524,48.0141416,128.706334,15,2682.0
